R,RDes,P,PDes,Y,YDes,FaultIn
13.95427,-11.94674,-8.923283,-2.378233,-15.38429,-30.75966,0
16.19062,-14.99102,-0.9214699,-2.719541,-14.96999,-29.64121,0
19.26133,-17.15389,4.32726,-3.130102,-12.31785,-28.94721,0
11.26438,-18.06361,9.470464,-4.135138,-13.6552,-28.3099,0
16.52828,-20.71594,16.32917,-6.059845,-14.31032,-27.60761,0
15.13468,-22.92597,17.50783,-8.548178,-12.29169,-27.02671,0
13.22852,-24.60634,19.7496,-10.36524,-11.46337,-26.52389,0
9.766541,-25.41292,16.83582,-12.12263,-11.6589,-26.05151,0
1.484502,-24.55104,13.58212,-14.5848,-9.766247,-25.51513,0
-5.502011,-23.8277,15.44291,-16.2757,-7.600948,-25.29245,0
-0.02234227,-24.00679,7.363854,-16.45812,-3.766934,-25.18161,0
-7.168268,-21.9111,6.660473,-17.23712,-3.899831,-25.01867,0
-5.192367,-20.97567,4.12958,-18.1884,-0.7496092,-24.9245,0
-10.54242,-19.36241,2.135812,-18.59072,0.4315597,-24.86273,0
-14.37867,-17.73189,2.532433,-19.29062,-0.009016131,-24.78475,0
-21.21837,-16.07598,3.058468,-19.58671,-0.1980762,-24.65983,0
-20.42628,-13.57074,1.578274,-19.02211,0.268019,-24.66229,0
-20.0608,-12.04381,8.405066,-20.36304,-3.537755,-24.47089,0
-14.75528,-10.39605,-19.76865,-18.95236,1.91782,-24.6251,0
-10.69029,1.331107,464.4992,-21.55252,20.56352,-24.15567,0
-251.5764,18.75991,-286.5473,14.95925,-83.60469,-19.99824,6
94.88723,9.172757,12.58578,5.127186,-36.25692,-17.44265,6
-11.26411,11.22188,21.97975,5.739146,-42.5438,-15.04237,6
6.90625,9.387687,57.38459,-3.790647,-35.93593,-13.01559,6
47.02835,4.878374,-19.11854,-3.539582,-21.12148,-11.62975,6
22.53757,2.411652,8.778557,-5.034215,-35.0024,-9.691326,6
26.8131,-1.677034,-7.347566,-4.526845,-20.48145,-8.540785,6
1.280219,-1.848234,-13.20808,-3.212409,-17.96773,-7.30408,6
-8.350377,-0.7581925,-30.21503,0.2092336,-12.63023,-6.488742,6
-30.66762,2.9046,-38.21088,4.911423,-11.53514,-5.608175,6
-39.19201,7.332138,-40.56096,10.09023,-8.927794,-5.086258,6
-42.46454,12.43392,-46.40145,16.44878,-6.290528,-4.723638,6
-46.53522,18.28971,-53.01431,24.64383,-0.8911241,-4.739617,6
-41.48684,23.6193,-67.88226,33.27948,2.697298,-4.785397,6
-43.13103,29.31259,-60.81409,40.19463,0.4290337,-4.713964,6
-33.02732,33.75113,-67.8708,49.53918,6.623339,-5.138511,6
-24.43065,37.4571,-51.28276,56.06664,4.51125,-5.328101,6
-19.7794,40.79504,-58.8694,63.96302,6.958563,-5.771569,6
-9.012276,41.60471,-33.10932,68.71198,5.023813,-6.095785,6
-5.349493,42.72533,-40.01738,74.45292,5.79004,-6.510056,6
5.114249,42.13835,-22.82888,76.9967,7.358122,-7.01739,6
8.060153,41.74228,-6.02421,77.62389,4.130131,-7.185643,6
17.26952,40.19415,16.91185,77.16517,3.120583,-7.553762,6
20.16174,37.30437,33.49681,72.71627,1.867268,-7.671329,6
26.96672,34.02433,56.62528,66.43774,0.07862046,-7.680757,6
38.18658,29.33317,75.27328,57.80706,-0.5343451,-7.775051,6
40.10282,24.53959,85.16483,46.43823,0.4522016,-7.834349,6
42.10758,19.41371,95.7613,34.56294,0.8458225,-7.845141,6
47.63765,14.86069,104.0081,24.3806,3.1623,-8.057301,6
41.00717,8.665292,99.8576,7.469945,3.704817,-8.137487,6
25.38947,5.424335,99.7119,-6.076887,6.186869,-8.41149,6
16.89266,2.222282,95.85487,-19.08687,7.294331,-8.712783,6
17.04354,0.1892769,93.29421,-28.37214,5.650406,-8.922682,6
9.518963,-1.264001,82.0256,-41.27556,9.841673,-9.721887,6
7.281375,-2.589794,71.49448,-50.65689,15.14895,-10.50371,6
7.159952,-3.227774,65.54147,-57.22167,10.3445,-10.8215,6
7.518155,-5.259951,48.50918,-64.06484,13.70978,-11.74399,6
4.943932,-6.10205,27.06008,-68.88198,19.86038,-13.23976,6
2.070742,-7.090427,18.74751,-72.32331,20.69644,-14.25838,6
-5.358437,-7.144394,7.311783,-73.9174,18.86683,-14.82328,6
-6.97082,-7.301435,-9.429413,-72.79113,19.62852,-16.54548,6
30.70423,-10.78458,-134.6797,-58.25864,9.96013,-16.8726,6
-34.44542,-8.389476,-219.3233,-37.6368,-25.12893,-16.04365,6
-58.76278,0.05718198,-221.4171,-7.921473,-52.46996,-13.48569,6
-35.17595,7.378413,81.70077,-3.245596,-47.26436,-10.17712,6
-126.7849,20.25243,-72.37358,6.770294,-43.42308,-7.805979,6
-95.35499,30.73459,4.366332,5.447574,-39.48439,-5.940324,6
-67.02876,38.70748,23.27356,2.145404,-52.10352,-3.000921,6
-52.48108,46.83923,23.25695,1.266726,-60.96115,0.9808854,6
-32.96075,50.66137,7.325983,-0.05993668,-59.25663,3.486529,6
6.352986,50.76862,-5.954875,0.892064,-64.43403,6.941793,6
33.66888,47.37277,7.54194,1.323099,-65.40974,10.75022,6
59.93005,38.7267,35.79116,-0.899758,-55.01827,14.91136,6
44.5192,34.61903,5.758321,0.3564343,-58.60717,17.28748,6
76.99196,22.87676,-2.009721,-2.089797,-67.58024,20.90963,6
76.61895,14.55345,6.215954,-3.470455,-74.04301,25.08083,6
15.60193,11.23296,-23.09263,-1.678202,-67.24934,28.86996,6
21.77867,7.659872,15.99332,-2.58762,-56.88603,32.14799,6
-6.318881,8.780787,-2.247167,-1.277885,-30.46626,34.35826,6
-8.08326,10.05609,8.405275,-1.514618,-11.60416,35.29333,6
0.9139378,10.05069,-0.1126299,-1.695592,9.281331,35.11213,6
3.842844,9.432639,-3.986539,-1.202234,25.51393,33.77197,6
3.530968,9.165594,-0.9431297,-1.07852,30.46048,32.17296,6
2.540803,8.98414,-1.373903,-0.8637585,25.4657,30.62631,6
0.798089,8.610846,0.9111429,-0.7975585,12.88664,29.64713,6
-1.463885,8.873265,0.4400802,-0.7719106,0.2758621,29.42755,6
-2.173441,8.966908,1.082375,-0.7183762,-10.71739,29.81355,6
1.595118,8.838192,2.13447,-0.8583793,-11.98808,30.45127,6
0.3375222,8.821215,-1.554242,-0.5558102,-9.396901,30.98832,6
1.204936,8.814128,-0.03438352,-0.6040756,-1.539182,31.16386,6
-0.2571391,8.755641,0.2796184,-0.5339328,3.531544,30.97601,6
0.3548262,8.820618,-0.1790182,-0.5513579,7.184173,30.56948,6
-0.5886049,8.923698,0.1873409,-0.5459421,4.615234,30.25734,6
0.8440338,8.946776,-0.01571112,-0.4622369,0.7254631,30.11663,6
-1.60678,8.651839,0.2032977,-0.5816703,-2.899319,30.22579,6
-0.114246,9.127309,0.1343359,-0.4796031,-4.246455,30.42702,6
-0.09434943,9.139332,-0.1514206,-0.4261079,-2.142177,30.57253,6
0.07296053,8.578442,-1.123234,-0.3549115,0.9969148,30.52568,6
0.527486,9.044765,0.1089087,-0.2764124,2.458326,30.40594,6
-0.05550678,9.578118,-0.1880393,-0.1313006,2.636099,30.24968,6
-0.2772516,9.161633,0.1840677,-0.2360787,-0.12486,30.22919,6
-0.8027273,9.223344,0.3566817,-0.2935416,-1.2002,30.28027,6
-0.0126044,9.264332,0.09717726,-0.2629074,-1.598163,30.35422,6
-0.2050803,9.25506,-0.08949813,-0.2296001,-0.5780065,30.37473,6
1.120583,9.166633,-0.3882213,-0.196427,1.177001,30.32318,6
-0.1058837,9.181869,-0.1899497,-0.1672614,0.7442883,30.22952,6
-0.4737173,9.183598,-0.124362,-0.1325463,-0.03476157,30.2031,6
-0.2550265,9.211873,0.2911615,-0.1850492,-0.01842683,30.18804,6
-0.03955599,9.218127,0.2649078,-0.1933091,-0.7340809,30.20364,6
-0.2688974,9.30649,-0.1660853,-0.2515166,-0.4664867,30.214,6
0.1633981,9.233779,-0.1926596,-0.1957578,0.8131949,30.16399,6
0.3167174,9.23054,-0.3813514,-0.1760135,0.5953804,30.12417,6
0.3843951,9.172123,0.2045788,-0.2216911,-0.2098285,30.09078,6
-0.2441704,9.220747,-0.09822772,-0.2158054,-0.5125687,30.09289,6
-0.4695151,9.237868,-0.2411599,-0.2558072,-0.4072714,30.08132,6
-0.4394275,9.244597,0.6331438,-0.2974695,0.2981561,30.05218,6
-0.02582921,9.199334,0.1353146,-0.3013922,0.2407592,29.99313,6
0.4943428,9.153328,-0.6583361,-0.2949339,0.5212538,29.93567,6
0.0817544,9.147821,-0.2541171,-0.2910539,-0.2290406,29.92448,6
0.1907463,9.114521,0.3488126,-0.3517623,-0.3779257,29.91829,6
-0.01399755,9.116693,-0.1026298,-0.3526704,-0.313674,29.91772,6
-0.2850132,9.149505,0.1664675,-0.3993963,0.176066,29.89194,6
-0.175994,9.137727,0.2951718,-0.4201535,0.4419182,29.84961,6
-0.1343922,9.143352,0.08274814,-0.4610327,0.4098772,29.78201,6
0.2022812,9.094026,-0.3516749,-0.4548272,-0.07037058,29.73128,6
0.1247038,9.069984,-0.1073619,-0.4540486,-0.5765944,29.72557,6
-0.1094069,9.051327,0.4649198,-0.5098141,-0.4469386,29.72114,6
-0.04812852,9.053514,0.161794,-0.5722376,0.1738301,29.67801,6
0.1036535,9.048767,-0.07706123,-0.5742344,0.7505001,29.60781,6
0.1196813,9.04355,-0.1199928,-0.5660664,0.5214009,29.56236,6
0.1078317,9.040602,0.09562761,-0.5775255,-0.3371557,29.53801,6
-0.1465169,8.527678,0.281781,-0.7360541,-0.7428694,29.55186,6
0.0563603,9.033177,-0.01196394,-0.6760409,-0.2127718,29.53852,6
0.1870653,9.002876,-0.49687,-0.625635,0.477163,29.48047,6
-0.0321321,9.004739,-0.1300023,-0.6420223,0.7755007,29.40027,6
-0.09721278,9.004177,0.3748525,-0.7124305,-0.2332234,29.35244,6
-0.1738428,9.019184,0.2067382,-0.7531767,-0.7627826,29.35755,6
0.1310878,9.007986,-0.2228864,-0.7582589,-0.4650171,29.35899,6
0.04158773,8.987825,-0.2294136,-0.7299099,0.4044246,29.32149,6
0.007287889,8.991455,0.1060277,-0.7714651,0.8435798,29.24888,6
0.1717082,8.968314,-0.0382433,-0.7770057,0.4385361,29.18898,6
0.03599376,8.969213,0.03309361,-0.778955,-0.534241,29.18069,6
-0.009739135,8.980021,0.4140912,-0.8344594,-0.8127083,29.19393,6
-0.04133352,8.978439,0.1228975,-0.848561,-0.1989972,29.1752,6
0.05923805,8.962101,-0.02060316,-0.8759946,0.5911057,29.11345,6
-0.01856333,8.945724,-0.4687705,-0.8353486,0.7213933,29.03507,6
-0.05649003,8.922431,0.03094491,-0.8591434,0.1419593,28.98634,6
-0.05869495,8.929834,0.2042577,-0.8942946,-0.5010738,28.97652,6
-0.1165655,8.94014,0.2497053,-0.9288,-0.6040648,28.98446,6
0.07512408,8.930115,-0.02174222,-0.9108224,-0.06299131,28.96622,6
0.2269424,8.913836,-0.1771774,-0.9334006,0.5933838,28.91588,6
-0.03728127,8.906802,0.3807227,-0.9621461,0.6197233,28.85416,6
0.1971176,8.884442,-0.1974254,-0.9327677,0.1114978,28.80926,6
0.1072718,8.892463,-0.4092007,-0.9256295,-0.5486258,28.84607,6
-0.3687158,8.93543,0.2816305,-0.9954498,-0.565896,28.9328,6
-0.08102838,8.928639,0.1000722,-1.009378,0.06715444,29.02483,6
0.1738059,8.920427,-0.264445,-0.9978542,0.4617716,29.11856,6
0.1764945,8.933595,-0.1551404,-1.03916,0.4423319,29.22613,6
0.04377851,8.946076,0.2588396,-1.06029,-0.1131118,29.38186,6
-0.06368665,8.968632,0.0845646,-1.068769,-0.4172714,29.57571,6
0.2287698,8.972214,-0.05365228,-1.07015,-0.1682203,29.7858,6
0.1010278,9.018312,-0.1322772,-1.10001,0.1455404,29.99361,6
-0.1493415,8.535598,0.2778299,-1.215097,0.3074109,30.19921,6
0.1469887,9.044778,-0.2385884,-1.11275,0.1336806,30.41875,6
0.1805034,9.059429,-0.03811554,-1.158177,-0.1711213,30.6722,6
0.2036637,8.579377,-0.02882382,-1.264211,-0.2634197,30.94027,6
-0.05666679,9.136719,0.252429,-1.225553,-0.12763,31.20237,6
0.02519712,9.14663,-0.09158905,-1.22067,0.1981184,31.38574,6
0.2910884,9.164309,0.08270985,-1.264009,0.319054,31.68558,6
0.155642,9.200202,0.2888671,-1.292148,0.04302041,31.93335,6
0.1878462,9.224403,-0.3187898,-1.260778,-0.2696222,32.19143,6
0.06796024,9.249671,-0.4952876,-1.264685,-0.2841234,32.38494,6
0.0009625723,9.282669,0.4768853,-1.367997,0.07574876,32.67677,6
-0.001846029,9.308359,-0.1061214,-1.34048,0.1586741,32.88351,6
0.1090065,9.321738,-0.09632431,-1.369201,0.1895252,33.02433,6
0.07097504,9.345683,-0.02672713,-1.371576,-0.05176229,33.21595,6
0.08224971,9.376486,0.3528813,-1.421732,-0.1065118,33.44684,6
-0.178138,9.415002,-0.03654017,-1.419288,0.06930027,33.61319,6
-0.2397951,9.438217,-0.3719178,-1.418483,0.06348985,33.73135,6
-0.008849265,9.437409,0.04552503,-1.434916,0.1336073,33.87318,6
-0.1579794,9.471541,0.07923668,-1.463132,-0.1252847,34.04343,6
0.08316477,9.474895,-0.1637267,-1.462277,-0.06829732,34.13697,6
-0.05098274,9.4931,0.04531438,-1.48488,-0.05092691,34.25113,6
-0.1585107,9.516707,0.06394329,-1.500432,0.1189416,34.35914,6
-0.07071406,9.52111,0.03703047,-1.49697,0.03005969,34.43653,6
-0.07818442,9.533793,-0.07638376,-1.506241,-0.06260679,34.4899,6
0.07935189,9.535129,-0.05238518,-1.508767,-0.1087696,34.55855,6
-0.05120304,9.561582,0.1408052,-1.53667,0.06722008,34.62072,6
-0.05737509,9.567033,-0.0343572,-1.534819,0.2229131,34.64445,6
-0.02737718,9.577782,-0.1407454,-1.524593,0.0811129,34.67516,6
-0.06944045,9.585258,0.1183405,-1.549107,-0.1063333,34.71113,6
-0.1007123,9.600821,-0.04036595,-1.546153,-0.1912526,34.75568,6
-0.0883638,9.605208,0.0350458,-1.564352,0.01561469,34.76839,6
-0.020962,9.606985,0.01969511,-1.568189,0.2109795,34.76977,6
0.0002816615,9.60822,0.1718648,-1.579261,0.1275552,34.76595,6
0.005005661,9.614065,0.1423666,-1.588349,-0.01890804,34.77027,6
-0.02692165,9.621217,-0.07015693,-1.583821,-0.1060252,34.77803,6
-0.06684183,9.629505,-0.02811612,-1.586004,0.004709601,34.78194,6
0.0007324439,9.634031,0.01924555,-1.593823,0.089511,34.77911,6
-0.04150986,9.133965,0.02321407,-1.68,0.01819149,34.77695,6
0.004470538,9.138007,-0.0172512,-1.683183,-0.03798832,34.78011,6
-0.01806917,9.147549,0.04563587,-1.6905,0.05855478,34.77986,6
-0.04529782,9.151133,0.02292689,-1.686165,0.003636643,34.77835,6
-0.08550334,9.158118,0.006562519,-1.689347,-0.03798093,34.77651,6
-0.03072132,6.616636,0.05307825,-2.143679,-0.0008607095,34.77053,6
-0.05648254,-1.52508,0.05587347,-3.57876,0.08539055,34.7479,6
-0.04887144,-13.74234,0.0005503772,-5.712261,0.0801112,34.71078,6
0.02982291,-20.36346,0.00939996,-6.867102,0.03545831,34.68293,6
-0.01716996,-18.3252,0.07754581,-6.521375,-0.06078983,34.68837,6
-0.07414702,-17.29986,0.01311249,-6.343817,-0.1193359,34.69602,6
0.05475826,-13.73777,0.001942869,-5.720956,0.00328457,34.70715,6
0.009435242,-13.73771,0.02372096,-5.725383,0.08230767,34.70132,6
-0.008862853,-12.2096,0.07230931,-5.462224,0.09544016,34.69898,6
-0.03449651,-7.11405,0.08748071,-4.57695,0.03548091,34.7051,6
0.02208618,0.01604494,-0.02893053,-3.329118,-0.05875841,34.71928,6
-0.01737983,10.71488,0.04888174,-1.460773,-0.01414966,34.73433,6
0.01936439,10.71452,0.05035377,-1.46154,0.0394517,34.72946,6
0.008772173,10.71335,0.008170234,-1.461398,0.05725739,34.72533,6
-0.009799093,10.2068,0.008066775,-1.549466,0.006589614,34.72312,6
-0.02082665,10.2119,0.009809419,-1.5493,0.03016192,34.71937,6
-0.02766987,10.21819,0.05280031,-1.551697,0.01115058,34.72066,6
-0.03446864,10.22231,-0.02277092,-1.550227,0.002594364,34.72093,6
0.01533428,10.21948,0.04943251,-1.552095,0.0188972,34.7181,6
-0.03849851,10.22178,0.06850175,-1.554313,0.03110637,34.71574,6
-0.02296712,10.73707,-0.01285726,-1.462915,0.0204499,34.71295,6
-0.07191374,10.23666,0.007271317,-1.553155,0.005641693,34.70973,6
-0.0004774809,10.75215,0.03620888,-1.465311,0.03924929,34.70752,6
0.02197267,10.23892,0.01043373,-1.549805,0.06567292,34.70474,6
-0.0253062,10.24255,0.04659508,-1.554718,0.01798979,34.70411,6
0.002256528,10.24431,-0.007142209,-1.550469,-0.03153725,34.70629,6
-0.000648453,10.24509,0.03515272,-1.552629,-0.01418717,34.7083,6
-0.04302336,10.25252,-0.01387615,-1.550734,0.01587281,34.71115,6
0.005354844,10.25228,-0.03754034,-1.545965,-0.006849775,34.71329,6
0.01093999,9.741865,-0.004839721,-1.631345,0.02799879,34.71223,6
0.04940188,10.24724,0.07203491,-1.548742,-0.01707833,34.71524,6
0.05091445,10.24008,0.03870831,-1.552344,0.01323665,34.71661,6
-0.04134423,10.24374,0.02785156,-1.554257,0.01203531,34.71883,6
0.03739088,10.23938,0.05524052,-1.557649,-0.0199988,34.72214,6
-0.03093901,10.23993,0.03084052,-1.560265,0.04447523,34.7243,6
-0.009139515,10.23794,0.06726398,-1.564562,-0.005871037,34.72995,6
-0.003419868,10.23672,0.03145753,-1.568873,0.009235866,34.73361,6
-0.05616071,10.2439,0.04325304,-1.572433,0.02565324,34.7374,6
0.01946396,10.24209,-0.01593099,-1.568563,0.02112785,34.74081,6
0.009583953,10.24346,-0.01959558,-1.564176,-0.001226715,34.74486,6
-0.04657955,10.24789,0.001567067,-1.563581,0.03650648,34.74721,6
-0.01225852,10.24721,0.03183224,-1.563514,-0.03782848,34.7534,6
0.02171307,10.24827,0.002061887,-1.563177,-0.01238965,34.76025,6
0.02459437,10.24874,0.006585367,-1.559003,-0.04292428,34.7697,6
-0.01926898,10.25259,-0.01795261,-1.555761,0.004464036,34.7755,6
-0.06106551,10.25946,-0.02182594,-1.546861,0.03425871,34.78055,6
-0.06974184,10.26478,-0.007560489,-1.540601,-0.01888046,34.78704,6
0.02497507,10.26152,0.02241724,-1.54131,0.001084658,34.79571,6
0.01300494,10.25788,-0.008051829,-1.536767,0.004935449,34.80174,6
0.004082299,10.25503,-0.01827224,-1.533728,0.03352547,34.80616,6
0.002774979,10.25159,-0.05224126,-1.526057,0.02895729,34.80998,6
-0.02231654,10.25168,0.02400049,-1.527129,0.03694737,34.81339,6
0.04361968,10.2492,0.004920525,-1.52505,0.01921553,34.81741,6
-0.02985769,10.25406,-0.005002191,-1.52403,0.02047172,34.82302,6
0.00285338,10.25325,0.005851623,-1.521048,0.01331637,34.82798,6
-0.01312463,10.25571,0.03875015,-1.522018,0.02779404,34.83202,6
-0.04916804,10.2597,0.008584003,-1.52284,-0.01498886,34.83942,6
-0.001535595,10.25974,0.01674613,-1.520311,-0.009021194,34.84519,6
-0.03092061,10.25908,0.04728499,-1.523954,0.04571046,34.84862,6
-0.02869823,10.26174,-0.01793068,-1.522265,0.02456324,34.85264,6
0.02787786,10.25707,0.01027431,-1.519203,0.03231114,34.85539,6
-0.0676551,10.26287,0.01174967,-1.518098,0.06115699,34.85685,6
-0.02200016,10.26364,-0.01402183,-1.513692,-0.007313764,34.86138,6
-0.008434371,9.750506,0.02429084,-1.602156,0.02584111,34.8637,6
-0.01206671,10.25975,0.0203874,-1.51262,0.04049741,34.86772,6
-0.01780159,10.26253,0.05388376,-1.514072,-0.02051156,34.87397,6
0.03982181,9.748366,0.01741389,-1.603058,0.03167468,34.87682,6
-0.02060184,10.25688,0.03805455,-1.514223,0.04047822,34.88099,6
-0.02020528,10.25671,0.0165778,-1.51532,0.02349824,34.88485,6
0.02384311,10.25126,0.02511329,-1.513586,-0.0008460106,34.88934,6
-0.02559897,10.25482,0.02400997,-1.513778,-0.004301875,34.89392,6
-0.05011672,10.25848,-0.01005191,-1.51284,0.003403103,34.89843,6
-0.04811198,10.26425,0.009999415,-1.510058,0.0465893,34.90149,6
0.002960507,10.26638,0.0389008,-1.509491,0.01107938,34.90591,6
-0.02661957,10.26979,0.007488119,-1.507513,0.01617831,34.91003,6
-0.0214157,10.26972,0.01719444,-1.506423,-0.01028879,34.9139,6
0.03525705,10.26882,0.04845676,-1.51148,0.01273858,34.91988,6
0.001554346,10.27166,0.02528157,-1.517609,-0.07682745,34.93085,6
0.01716401,10.27234,-0.001468553,-1.515352,0.2287248,34.92576,6
0.01118398,10.27047,-0.06123835,-1.506154,0.4903631,34.91114,6
-0.200252,10.2729,-0.1893576,-1.519764,0.5864469,34.88184,6
0.1017648,10.25845,-0.7797738,-1.468997,1.636336,34.81353,6
-0.05085453,10.28073,-0.281332,-1.475975,0.2019617,34.7895,6
-0.3269048,10.29148,0.6119983,-1.551705,-0.7800457,34.86028,6
-0.5362331,10.30266,0.832866,-1.544491,-1.726664,34.94321,6
0.5142893,10.21442,-1.224313,-1.411633,0.3972349,34.95554,6
0.2997864,10.246,-1.012674,-1.40512,0.107202,34.96273,6
0.3796227,10.24735,0.3913654,-1.432971,0.9315559,34.89597,6
1.411675,10.17066,2.008672,-1.638753,0.2216175,34.87294,6
-1.215628,10.3549,1.321206,-1.54408,0.7180626,34.85941,6
-2.370545,10.38879,-1.184426,-1.431707,-0.5267072,34.91161,6
-2.315961,10.41358,-3.415193,-1.237001,0.1191996,34.89996,6
0.5907115,10.24283,0.2771807,-1.511318,0.3012774,34.89457,6
2.339198,10.06023,1.086868,-1.550845,0.5179691,34.88493,6
4.251078,9.979634,1.508219,-1.587423,1.522115,34.82804,6
1.464225,10.33455,-1.185446,-1.215307,1.503117,34.74011,6
-1.410125,10.45565,-4.31827,-1.133014,1.08851,34.67908,6
-1.393801,10.08513,-0.07800843,-1.195289,1.34502,34.596,6
-2.017103,10.80474,-3.908087,-0.9676083,2.287523,34.51087,6
-2.157625,10.8455,-0.4717663,-1.010158,3.281909,34.34636,6
-4.977174,10.81357,-0.09350825,-1.140944,1.60744,34.32441,6
-6.40165,11.878,-3.647453,-0.6444694,0.2244692,34.19732,6
-7.351631,13.26489,-3.385762,-0.03884757,5.24748,33.88931,6
-8.105687,14.04125,-1.477013,-0.04594921,5.059576,33.73648,6
-8.450554,15.17525,4.040339,-0.1958446,5.611246,33.36756,6
-6.064385,15.68367,-4.49305,0.691815,10.68312,32.76744,6
1.397239,15.57468,-3.248458,0.8331929,10.14134,32.08086,6
4.53622,15.50138,-4.902419,1.46377,11.04371,31.61499,6
3.682626,14.96992,-5.160222,1.760865,6.478563,31.2677,6
13.68885,13.0528,-1.221249,2.083922,5.518087,30.94032,6
14.20058,11.49964,-3.326318,2.301801,8.93354,30.55639,6
8.532177,10.40564,5.854265,1.869449,13.58254,29.85511,6
5.667369,9.872653,-4.7322,2.561896,19.6514,28.77925,6
4.573927,9.23198,-3.089238,2.576606,22.98578,27.53351,6
8.697448,7.825213,-1.544369,2.580519,25.26262,26.18992,6
12.36,6.417893,0.06469683,2.448791,25.90103,24.80711,6
13.67338,5.148077,0.7794225,2.53788,26.34961,23.36761,6
9.894978,4.129964,-0.6713184,2.621028,26.60558,21.84644,6
10.00164,2.954958,1.458008,2.507545,26.8419,20.22313,6
8.963302,1.592389,-3.179551,3.038494,28.57814,18.53389,6
7.459294,0.6607097,-9.579444,3.67097,31.64857,16.87589,6
9.921726,-0.4660476,-2.537985,4.080796,30.80657,15.15537,6
7.87114,-1.44615,-4.909341,4.435987,31.99867,13.38596,6
7.18117,-1.901935,-5.555686,4.723236,30.88809,11.82937,6
2.15934,-2.337487,-7.965927,5.170657,28.81081,10.24668,6
5.313831,-3.234435,1.564667,4.9965,29.45247,8.662704,6
2.783818,-3.205944,-1.494519,5.167449,29.20777,7.089397,6
-1.900742,-3.295966,-0.3575365,5.137806,28.91118,5.542241,6
-2.17654,-3.503611,2.849571,4.929664,28.89762,4.05618,6
1.616943,-3.581368,5.635149,4.020802,27.20907,2.585702,6
-0.9289566,-3.402894,-4.272933,4.462272,23.68801,1.232743,6
-4.519405,-3.589048,4.204103,4.102043,26.88002,-0.1582111,6
-0.7531382,-3.022315,8.948298,3.076718,26.87333,-1.572932,6
-4.920573,-2.186395,2.925989,2.931206,25.33524,-2.916523,6
-3.006836,-1.809389,0.5985835,2.46946,24.45585,-4.22695,6
-8.409492,-1.07425,2.799872,2.250239,21.43696,-5.424781,6
-4.352766,-0.3404754,4.421102,1.521641,22.13387,-6.608157,6
-3.052437,0.07535444,8.28933,0.9542616,20.20024,-7.673399,6
0.1562849,-0.4737962,0.07816038,0.4230557,15.00679,-8.267008,6
3.064169,-0.2676557,4.720027,0.7396165,16.02074,-9.543213,6
-1.605826,-0.605171,-5.190492,1.010613,15.76598,-10.35557,6
0.6867037,-0.8379501,2.540924,0.8611323,18.53103,-11.27044,6
-5.719768,-0.6754586,0.1323985,0.8313558,15.81866,-11.85315,6
-2.850348,0.3131645,11.0226,-0.323749,16.80142,-13.07161,6
-0.4629963,0.4559011,6.591156,-0.9589394,17.68014,-14.02828,6
-1.354179,0.395362,0.7212589,-0.840423,15.49472,-14.75837,6
2.627868,0.6679752,-1.89972,-0.864367,14.69587,-15.55182,6
0.2685578,1.067703,2.823078,-1.389745,11.10106,-16.20317,6
4.271408,0.6445535,0.9095276,-1.267188,7.693194,-16.66315,6
3.706302,0.6934044,2.881643,-1.089586,7.790216,-17.10104,6
-1.750462,0.6544186,-0.5091644,-1.153032,6.25668,-17.37294,6
-1.938774,1.018875,3.173692,-2.008661,7.700315,-17.7607,6
-0.07325387,1.298746,7.435446,-2.473016,6.339197,-17.99177,6
-1.987541,1.353021,-1.319783,-2.373541,6.379508,-18.22923,6
0.9883307,0.5286066,-1.671418,-1.695469,5.441485,-18.59698,6
-3.070861,0.6556286,-4.96614,-1.3679,6.096236,-18.81599,6
-0.3311106,0.6634772,-3.964846,-1.866496,2.429973,-18.78608,6
0.1053271,0.5245826,2.088107,-2.461424,1.666965,-18.83438,6
-2.942546,0.5662506,-4.158762,-1.64244,2.415399,-19.0362,6
1.267788,0.2627765,-3.282893,-1.877165,0.6487671,-18.91668,6
1.603194,0.07242768,4.300425,-2.548301,2.504583,-19.03597,6
1.688066,-0.1582825,0.7860836,-2.502231,1.783599,-19.14,6
0.1199901,0.4525333,5.634001,-3.041083,1.94873,-19.31432,6
0.6740574,0.1171226,3.259897,-2.851574,-0.1668336,-19.29228,6
0.9285594,0.5930645,-3.022189,-2.812598,-1.958609,-19.11102,6
0.3799927,0.1809252,0.9903584,-3.351481,-5.305282,-18.71978,6
1.157804,0.5903208,-5.417763,-2.844194,-5.362663,-18.34219,6
-0.03370561,0.7133069,-1.496617,-2.958962,-4.953737,-18.01033,6
-1.819308,0.8498811,-7.553836,-2.072132,-3.310239,-17.75628,6
0.8670567,0.6834537,1.896781,-2.747077,-0.511766,-17.66607,6
-0.2006849,0.7542599,5.819117,-3.396837,-0.9922413,-17.53716,6
-1.580277,0.9066935,-3.179692,-3.338496,-3.042702,-17.30372,6
-0.5609176,0.8135498,-5.393552,-3.251401,-1.858517,-17.15416,6
-1.493206,0.8496547,-3.87215,-3.384618,-1.080848,-17.04269,6
-0.7616101,0.7675978,-1.078048,-3.447811,-1.014546,-16.93517,6
-1.785273,0.8713323,1.090287,-3.402579,-0.151421,-16.90304,6
-4.562853,0.9296259,3.864371,-3.626604,0.5370252,-16.86403,6
